resort_id,sector,type,opening,snowmaking,grooming,notes,name,subtype,gladed_trail,with_snowmaking,global_status
,West Mountain,trail,closed,false,false,,Greenhorn Glade,more_difficult,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,Hard Tack,most_difficult,false,false,closed
,King Pine,trail,closed,false,false,,Haulback,most_difficult,false,false,closed
,SuperQuad,trail,open,false,true,,Hayburner,most_difficult,false,false,grooming
,SuperQuad,trail,closed,false,false,,Haywire,more_difficult,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,Hell's Gate,extremely_difficult,false,false,closed
,Brackett Basin,trail,closed,false,false,,High Ball Glade,more_difficult,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,High Rigger,extremely_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Highland Trail,more_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Horseshoe,easier,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,Ignitor,extremely_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Inferno,more_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Jackpot Glade,more_difficult,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,Jagger,extremely_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Jill Poke,more_difficult,false,false,closed
,SuperQuad,trail,closed,false,false,,Kickback,most_difficult,false,false,closed
,SuperQuad,trail,open,false,true,,Kings Landing,more_difficult,false,false,grooming
,Skyline,trail,closed,false,false,,Kurf Glade,most_difficult,false,false,closed
,Brackett Basin,trail,closed,false,false,,Little Androscoggin Glade,most_difficult,false,false,closed
,Brackett Basin,trail,closed,false,false,,Logging Road,more_difficult,false,false,closed
,Whiffletree,trail,open,false,true,,Lombard X-Cut,more_difficult,false,false,grooming
,SuperQuad,trail,closed,false,false,,Lower Binder,more_difficult,false,false,closed
,King Pine,trail,closed,false,false,,Lower Boomauger,more_difficult,false,false,closed
,Skyline,trail,closed,false,false,,Lower Bubblecuffer,most_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Lower Buckboard,more_difficult,false,false,closed
,SuperQuad,trail,closed,false,false,,Lower Competition Hill,more_difficult,false,false,closed
,Whiffletree,trail,closed,true,false,,Lower Cruiser,more_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Lower Glancer,easier,false,false,closed
,Brackett Basin,trail,closed,false,false,,Lower Kennebec Glade,most_difficult,false,false,closed
,Double Runner,trail,open,false,false,,Lower Narrow Gauge,easier,false,false,open
,Whiffletree,trail,closed,false,false,,Lower Pole Line,easier,false,false,closed
,Whiffletree,trail,closed,false,false,,Lower Rookie River Glade,more_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Lower Scoot,easier,false,false,closed
,SuperQuad,trail,closed,false,false,,Lower Sheerboom,most_difficult,false,false,closed
,SuperQuad,trail,open,false,false,,Lower Skidder,extremely_difficult,false,false,open
,Skyline,trail,open,false,true,,Lower Spillway,more_difficult,false,false,grooming
,Whiffletree,trail,closed,false,false,,Lower Springboard,more_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Lower Stubs,easier,false,false,closed
,Timberline,trail,open,false,true,,Lower Timberline,easier,false,false,grooming
,SuperQuad,trail,open,false,true,,Lower Tote Road,easier,false,false,grooming
,West Mountain,trail,closed,false,false,,Lower West Mountain,easier,false,false,closed
,Whiffletree,trail,open,false,true,,Lower Whiffletree,easier,false,false,grooming
,West Mountain,trail,open,false,true,,Lower Windrow,easier,false,false,grooming
,Double Runner,trail,open,false,false,,Lower Winters Way,easier,false,false,open
,Double Runner,trail,open,false,false,,Middle Narrow Gauge,more_difficult,false,false,open
,West Mountain,trail,closed,false,false,,Middle Scoot,easier,false,false,closed
,Skyline,trail,closed,false,false,,Midstation X-Cut,more_difficult,false,false,closed
,King Pine,trail,closed,false,false,,Misery Whip,extremely_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Moose Alley,more_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Moose Pond Loop,easier,false,false,closed
,Timberline,trail,closed,false,false,,Narrow Gauge Ext,most_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Narrow Gauge Pathway,easier,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Narrow Gauge Spur,easier,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,North Horn,most_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Oh My Gosh Loop,easier,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Old Race Trail,more_difficult,false,false,closed
,King Pine,trail,closed,false,false,,Old Winter's Way,more_difficult,false,false,closed
,SuperQuad,trail,open,false,true,,Peavy X-Cut,easier,false,false,grooming
,Double Runner,trail,closed,,false,,Picaroon,easier,false,false,closed
,Skyline,trail,closed,false,false,,Pick Pole,more_difficult,false,false,closed
,SuperQuad,trail,open,false,true,,Pinch,more_difficult,false,false,grooming
,Snowfields™ Summit,trail,closed,false,false,,Powder Keg,extremely_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,open,,false,,Pretty Bog,easier,false,false,open
,West Mountain,trail,closed,false,false,,Pulaski,most_difficult,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,Pure Heat,extremely_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Race Loop,most_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Raker Tooth Glade,most_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Ram Pasture Glade,most_difficult,false,false,closed
,King Pine,trail,open,false,true,,Ramdown,more_difficult,false,false,grooming
,Brackett Basin,trail,closed,false,false,,Red Horse Glade,more_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Red Stallion,more_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Redington Connector,easier,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Redington Pond Loop,more_difficult,false,false,closed
,King Pine,trail,closed,false,false,,Ripsaw,extremely_difficult,false,false,closed
,Whiffletree,trail,open,false,false,,Rollway (EWD),easier,false,false,open
,Brackett Basin,trail,closed,false,false,,Rough Cut Glade,more_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,S-Turns,easier,false,false,closed
,Double Runner,trail,closed,false,false,,Schipper's Streak,easier,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Seven Bridges,more_difficult,false,false,closed
,SuperQuad,trail,closed,false,false,,Sheerboom,most_difficult,false,false,closed
,Whiffletree,trail,open,false,true,,Slasher,more_difficult,false,false,grooming
,Brackett Basin,trail,closed,false,false,,Slashfire,extremely_difficult,false,false,closed
,Skyline,trail,open,false,true,,Sluice,more_difficult,false,false,grooming
,Skyline,trail,closed,false,false,,Sluice Chute,most_difficult,false,false,closed
,Skyline,trail,closed,false,false,,Sluice Headwall,most_difficult,false,false,closed
,Base Area,trail,open,false,true,,Snowbrook,easier,false,false,grooming
,Sugarloaf Outdoor Center,trail,open,,false,,Snowbrook Trail,more_difficult,false,false,open
,Sugarloaf Outdoor Center,trail,closed,,false,,South Horn,most_difficult,false,false,closed
,Skyline,trail,open,false,true,,Spillway X-Cut,most_difficult,false,false,grooming
,SuperQuad,trail,open,,true,,Spurline,more_difficult,false,false,grooming
,Whiffletree,trail,closed,false,false,,Stubs Glade,most_difficult,false,false,closed
,Skyline,trail,closed,false,false,,Stump Shot,most_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,Sunny Breeze,easier,false,false,closed
,SuperQuad,trail,closed,false,false,,Swedish Fiddle Glade,most_difficult,false,false,closed
,Brackett Basin,trail,closed,false,false,,Sweeper Glade One,extremely_difficult,false,false,closed
,Brackett Basin,trail,closed,false,false,,Sweeper Glade Two,extremely_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Telos Cut,most_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,The Vista,more_difficult,false,false,closed
,Base Area,trail,open,false,true,,TheBirches,easier,false,false,grooming
,Base Area,trail,open,false,true,,TheLanding,easier,false,false,grooming
,Timberline,trail,closed,false,false,,Tin Pants,more_difficult,false,false,closed
,Whiffletree,trail,closed,true,false,,Tohaul,more_difficult,false,false,closed
,Skyline,trail,open,false,true,,Tote Road,more_difficult,false,false,grooming
,Timberline,trail,open,false,true,,Tote Road Ext,more_difficult,false,false,grooming
,Double Runner,trail,closed,false,false,,Tote Road X-Cut,more_difficult,false,false,closed
,Skyline,trail,closed,false,false,,Upper Binder,most_difficult,false,false,closed
,King Pine,trail,closed,false,false,,Upper Boomauger,most_difficult,false,false,closed
,Skyline,trail,closed,false,false,,Upper Bubblecuffer,extremely_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Upper Buckboard,more_difficult,false,false,closed
,SuperQuad,trail,closed,false,false,,Upper Competition Hill,most_difficult,false,false,closed
,Whiffletree,trail,closed,true,false,,Upper Cruiser,more_difficult,false,false,closed
,Skyline,trail,closed,false,false,,Upper Double Bitter,most_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Upper Glancer,easier,false,false,closed
,Skyline,trail,closed,false,false,,Upper Gondola Line,extremely_difficult,false,false,closed
,Brackett Basin,trail,closed,false,false,,Upper Kennebec Glade,most_difficult,false,false,closed
,Skyline,trail,open,false,false,,Upper Narrow Gauge,most_difficult,false,false,open
,Whiffletree,trail,closed,false,false,,Upper Pole Line,more_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Upper Rookie River Glade,most_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Upper Scoot,more_difficult,false,false,closed
,SuperQuad,trail,open,false,false,,Upper Skidder,extremely_difficult,false,false,open
,Skyline,trail,open,false,true,,Upper Spillway,most_difficult,false,false,grooming
,Whiffletree,trail,closed,false,false,,Upper Springboard,more_difficult,false,false,closed
,Whiffletree,trail,closed,false,false,,Upper Stubs,easier,false,false,closed
,Timberline,trail,closed,false,false,,Upper Timberline,easier,false,false,closed
,West Mountain,trail,closed,false,false,,Upper West Mountain,easier,false,false,closed
,Whiffletree,trail,open,false,true,,Upper Whiffletree,more_difficult,false,false,grooming
,West Mountain,trail,open,false,true,,Upper Windrow,more_difficult,false,false,grooming
,Skyline,trail,closed,false,false,,Upper Winters Way,extremely_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,V2,more_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,open,,false,,Warming Hut Trail,easier,false,false,open
,Skyline,trail,closed,false,false,,Wedge,most_difficult,false,false,closed
,Sugarloaf Outdoor Center,trail,closed,,false,,West Branch,more_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,West Mountain X-Cut,easier,false,false,closed
,Skyline,trail,closed,false,false,,West Sluice Chute,most_difficult,false,false,closed
,Skyline,trail,closed,false,false,,White Nitro,extremely_difficult,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,White Nitro Ext,extremely_difficult,false,false,closed
,King Pine,trail,closed,true,false,,Widowmaker,most_difficult,false,false,closed
,West Mountain,trail,closed,false,false,,Windrow Ext,easier,false,false,closed
,Snowfields™ Summit,trail,closed,false,false,,Winters Way Ext,extremely_difficult,false,false,closed
